,Unnamed: 0,Node_ID,Coordinates,Longitude,Latitude,page_rank,influence_factor_page_rank,influence_factor_page_rank_minMax,influence_factor_page_rank_norm
1025,1025,353756305,"(25.6493348, 45.6171865)",25.6493348,45.6171865,0.0003207904171902,3.2079041719029126e-05,0.060607895473889464,0.00628383390106765
1026,1026,353756311,"(25.6474018, 45.6174004)",25.6474018,45.6174004,0.0002682257835111,2.6822578351111707e-05,0.04901219175112542,0.005254166525079731
1027,1027,353756318,"(25.6304287, 45.6165264)",25.6304287,45.6165264,0.0004570795522501,4.570795522501224e-05,0.09067313744687226,0.008953546714615106
1028,1028,353756481,"(25.6304272, 45.6154825)",25.6304272,45.6154825,0.0004988170746234,4.988170746234476e-05,0.09988039163449276,0.009771126180776316
1029,1029,353756910,"(25.6362146, 45.6148608)",25.6362146,45.6148608,0.0003177545472422,3.177545472422108e-05,0.059938185709076025,0.006224365470975287
1030,1030,353756912,"(25.6368418, 45.6140281)",25.6368418,45.6140281,0.000136307492913,1.3630749291309458e-05,0.01991115353739944,0.0026700724181194934
1031,1031,353756913,"(25.6369581, 45.6149796)",25.6369581,45.6149796,0.0003270081723821,3.27008172382167e-05,0.061979525826451665,0.00640563099589817
1032,1032,353756916,"(25.6375368, 45.6141332)",25.6375368,45.6141332,0.0003535656192007,3.535656192007711e-05,0.06783807107611835,0.006925854093914069
1033,1033,353756922,"(25.6388392, 45.6129553)",25.6388392,45.6129553,0.0001463073831825,1.4630738318255983e-05,0.02211711896907353,0.00286595622921522
1034,1034,353756925,"(25.6388106, 45.6153459)",25.6388106,45.6153459,0.0003183121817557,3.1831218175576185e-05,0.06006119930495099,0.006235288748208282
1035,1035,354413181,"(25.5523746, 45.5976996)",25.5523746,45.5976996,0.0005510099507417,5.510099507417025e-05,0.11139408602452885,0.010793511348072517
1036,1036,354425205,"(25.5533799, 45.5955282)",25.5533799,45.5955282,0.0003822733682067,3.8227336820670935e-05,0.07417097076019284,0.0074881985928766
1037,1037,354439774,"(25.5598021, 45.5967958)",25.5598021,45.5967958,0.0001635435830358,1.6354358303588303e-05,0.02591940679676689,0.003203589185687361
1038,1038,354451315,"(25.5575708, 45.5918405)",25.5575708,45.5918405,0.0002192207164231,2.192207164231434e-05,0.03820172472999875,0.004294226061182284
1039,1039,354451348,"(25.5558218, 45.5937016)",25.5558218,45.5937016,0.0002570337570122,2.570337570122964e-05,0.04654324230253322,0.005034930438943098
1040,1040,354456096,"(25.5569242, 45.5935432)",25.5569242,45.5935432,0.0004091664623355,4.0916646233552266e-05,0.08010355945869783,0.008014996550469564
1041,1041,354459426,"(25.5565496, 45.59284)",25.5565496,45.59284,0.0004333860187051,4.333860187051531e-05,0.08544636849781581,0.008489423656856671
1042,1042,354466912,"(25.5512978, 45.5883836)",25.5512978,45.5883836,0.0003233063068695,3.2330630686951134e-05,0.0611628981301898,0.006333116647716067
1043,1043,354466932,"(25.5520854, 45.5883661)",25.5520854,45.5883661,0.0003438154930846,3.4381549308463755e-05,0.06568720335786651,0.0067348628119272965
1044,1044,354470767,"(25.5504939, 45.5912869)",25.5504939,45.5912869,0.0004447466134069,4.447466134069449e-05,0.08795250391731503,0.008711961757429238
1045,1045,354486427,"(25.5478428, 45.5941811)",25.5478428,45.5941811,0.0003305521758103,3.3055217581031765e-05,0.06276132931044659,0.006475053047474302
1046,1046,354831713,"(25.6303578, 45.6487243)",25.6303578,45.6487243,0.0002292059657182,2.292059657182983e-05,0.04040446037791079,0.004489823076146374
1047,1047,354831719,"(25.6341852, 45.6485024)",25.6341852,45.6485024,0.0002360027383947,2.360027383947668e-05,0.04190382138760297,0.004622962310592109
1048,1048,354831721,"(25.6335653, 45.6478168)",25.6335653,45.6478168,0.0004486498036917,4.486498036917638e-05,0.08881354364970573,0.00878841977524937
1049,1049,354831722,"(25.6309018, 45.6479337)",25.6309018,45.6479337,0.0004031304883833,4.031304883833433e-05,0.07877202985925304,0.007896760294914066
1050,1050,354831730,"(25.6346311, 45.6437052)",25.6346311,45.6437052,0.0002937946185103,2.937946185103256e-05,0.06040767362840407,0.00575502410550902
1051,1051,354831732,"(25.6366318, 45.6436534)",25.6366318,45.6436534,0.0003148167873012,3.148167873012564e-05,0.05929011891017416,0.006166818878181598
1052,1052,354831772,"(25.6376675, 45.6419341)",25.6376675,45.6419341,0.0003073883666209,3.0738836662091777e-05,0.05765141700533452,0.006021306546138292
1053,1053,354832127,"(25.6354092, 45.6479875)",25.6354092,45.6479875,0.0001367612768398,1.3676127683980924e-05,0.020011257801427068,0.0026789614081567416
1054,1054,354832816,"(25.63381, 45.6451256)",25.63381,45.6451256,0.0003294590157643,3.2945901576430364e-05,0.06252017933701562,0.006453639576908064
1055,1055,354832953,"(25.6333675, 45.6448934)",25.6333675,45.6448934,0.0002861615658911,2.8616156589113595e-05,0.06040767362840407,0.005605503321075348
1056,1056,354833004,"(25.6318341, 45.6449075)",25.6318341,45.6449075,0.0003066326316888,3.0663263168884275e-05,0.05748470266240252,0.006006502759828252
1057,1057,354833037,"(25.6367324, 45.6468307)",25.6367324,45.6468307,0.0003151837544765,3.151837544765661e-05,0.05937107148880036,0.006174007249944656
1058,1058,354833062,"(25.6340765, 45.6482935)",25.6340765,45.6482935,0.0004892523740632,4.892523740632388e-05,0.09777042860174212,0.009583767125103067
1059,1059,354833307,"(25.6376599, 45.6415)",25.6376599,45.6415,0.0002958967674866,2.958967674866421e-05,0.05511638214377462,0.005796202252656216
1060,1060,354833434,"(25.6337019, 45.6458687)",25.6337019,45.6458687,0.0002964348571246,2.964348571246016e-05,0.05523508416034627,0.005806742673216277
1061,1061,355952137,"(25.6514499, 45.6178219)",25.6514499,45.6178219,0.0004173726077896,4.173726077896304e-05,0.08191382664276156,0.008175743418949197
1062,1062,355978242,"(25.6361451, 45.6219942)",25.6361451,45.6219942,0.0002634288219178,0.0001317144109589,0.2804024876069417,0.025801003910653653
1063,1063,355980161,"(25.6387406, 45.6187098)",25.6387406,45.6187098,0.0003939539534303,3.9395395343034695e-05,0.07674769575724079,0.007717004858523445
1064,1064,355988952,"(25.6342757, 45.6209803)",25.6342757,45.6209803,0.0003196629957986,3.196629957986494e-05,0.06040767362840407,0.006261749298841564
1065,1065,355990512,"(25.5857529, 45.6520708)",25.5857529,45.6520708,0.0001571245104759,1.5712451047594197e-05,0.024503366041412195,0.0030778485662546944
1066,1066,355990520,"(25.5872198, 45.6527105)",25.5872198,45.6527105,0.0003689514919316,3.689514919316206e-05,0.06040767362840407,0.0072272417398120846
1067,1067,355991549,"(25.5804205, 45.6586995)",25.5804205,45.6586995,0.0002894130712919,2.8941307129197244e-05,0.06040767362840407,0.005669195746947162
1068,1068,355992754,"(25.5816064, 45.6622473)",25.5816064,45.6622473,0.0002328805148805,2.3288051488059677e-05,0.06040767362840407,0.004561802335375599
1069,1069,355992756,"(25.5787745, 45.6616932)",25.5787745,45.6616932,0.0001831494359994,1.8314943599941254e-05,0.06040767362840407,0.003587640319728852
1070,1070,355994483,"(25.590018, 45.6666782)",25.590018,45.6666782,0.0002920040910638,2.9200409106388887e-05,0.05425766175846128,0.00571995018663308
1071,1071,355994486,"(25.58783, 45.6685065)",25.58783,45.6685065,0.0003015109241853,3.0151092418536216e-05,0.05635485929418843,0.005906175700424128
1072,1072,355994491,"(25.5865671, 45.6682354)",25.5865671,45.6682354,0.000340076577187,3.400765771870543e-05,0.0648624023850808,0.006661622698721117
1073,1073,355994494,"(25.5874894, 45.6661042)",25.5874894,45.6661042,0.0003017368258994,3.0173682589942035e-05,0.05640469297823293,0.0059106007978492366
1074,1074,355994496,"(25.5852801, 45.6679591)",25.5852801,45.6679591,0.0003303565786612,3.303565786612104e-05,0.06271818078202901,0.006471221573930679
1075,1075,355994500,"(25.5862292, 45.6658107)",25.5862292,45.6658107,0.0003021144161253,3.0211441612535737e-05,0.05648798899082004,0.005917997260259918
1076,1076,355994503,"(25.5840364, 45.6676921)",25.5840364,45.6676921,0.0003280235193792,3.28023519379223e-05,0.06220351032191147,0.006425520218080462
1077,1077,355994505,"(25.5849806, 45.6655342)",25.5849806,45.6655342,0.0002718240513003,2.7182405130031653e-05,0.049805965896939614,0.005324651539304699
1078,1078,355995361,"(25.5818217, 45.6677903)",25.5818217,45.6677903,0.0003913907300571,3.9139073005719016e-05,0.07618225133710464,0.007666794911264649
1079,1079,355995544,"(25.5767448, 45.6648278)",25.5767448,45.6648278,0.0003204552143346,3.204552143346336e-05,0.06040767362840407,0.006277267747731258
1080,1080,355995546,"(25.5779129, 45.6650923)",25.5779129,45.6650923,0.0004145723064297,4.145723064297811e-05,0.06040767362840407,0.008120889446775246
1081,1081,355995548,"(25.5755047, 45.6644651)",25.5755047,45.6644651,0.0002181426055134,2.181426055134868e-05,0.06040767362840407,0.004273107382069148
1082,1082,355995550,"(25.5755789, 45.666627)",25.5755789,45.666627,0.0003125325372186,3.125325372186126e-05,0.05878621570885628,0.006122073626021153
1083,1083,355995551,"(25.5748174, 45.6648493)",25.5748174,45.6648493,0.0002865592355556,2.8655923555569128e-05,0.06040767362840407,0.005613293111498161
1084,1084,355996309,"(25.5692971, 45.665766)",25.5692971,45.665766,0.0003344468718123,3.344468718123596e-05,0.06040767362840407,0.006551344674220328
1085,1085,355996312,"(25.5699979, 45.6649695)",25.5699979,45.6649695,0.0003631803064456,3.6318030644567e-05,0.069959061119716,0.007114192318561906
1086,1086,355996315,"(25.5670054, 45.6636805)",25.5670054,45.6636805,0.0003937557296823,3.937557296823979e-05,0.07670396780384038,0.007713121933596107
1087,1087,355997037,"(25.5856358, 45.6521723)",25.5856358,45.6521723,0.0002614337433195,2.6143374331959327e-05,0.06040767362840407,0.0051211199933699205
1088,1088,355997039,"(25.5845944, 45.6513709)",25.5845944,45.6513709,0.0005424886637582,5.4248866375825695e-05,0.10951429894563919,0.010626591299474127
1089,1089,355999833,"(25.5840133, 45.6506106)",25.5840133,45.6506106,0.0003315326891478,3.31532689147845e-05,0.06297762953670862,0.006494259927170925
1090,1090,356000566,"(25.5829071, 45.6510656)",25.5829071,45.6510656,0.0004396100799868,4.396100799868492e-05,0.08681938996725809,0.008611344279133378
1091,1091,356000607,"(25.5791269, 45.6550406)",25.5791269,45.6550406,0.0005763346604142,5.763346604142465e-05,0.11698069073712256,0.011289586856090668
1092,1092,356005270,"(25.5778818, 45.6343184)",25.5778818,45.6343184,0.0002634180842258,2.6341808422589983e-05,0.047951618270488564,0.005159990445821522
1093,1093,356005274,"(25.5777878, 45.634251)",25.5777878,45.634251,0.0001579539457976,1.5795394579766756e-05,0.024686338613933625,0.0030940960397267915
1094,1094,356005276,"(25.5770277, 45.6339776)",25.5770277,45.6339776,0.0003490762565534,3.490762565534467e-05,0.06684772232794392,0.006837913782465457
1095,1095,356008205,"(25.583731, 45.6351851)",25.583731,45.6351851,0.0002080457667834,2.0804576678342868e-05,0.06040767362840407,0.004075324486740589
1096,1096,356008211,"(25.5822539, 45.6356518)",25.5822539,45.6356518,0.0002604161237818,2.6041612378186077e-05,0.047289388907130026,0.005101186255306296
1097,1097,356008223,"(25.5818218, 45.6348098)",25.5818218,45.6348098,0.0001490002069614,1.4900020696144288e-05,0.06040767362840407,0.002918704866470518
1098,1098,356008241,"(25.5809334, 45.6333589)",25.5809334,45.6333589,0.0003681871511577,3.681871511577786e-05,0.07106356587517292,0.007212269377143945
1099,1099,356008260,"(25.5819393, 45.6337814)",25.5819393,45.6337814,0.0003212549790506,3.2125497905067905e-05,0.06071037733891742,0.006292934015693943
1100,1100,356009516,"(25.5752505, 45.632628)",25.5752505,45.632628,0.0003316063060328,3.316063060328696e-05,0.06299386934526408,0.006495701978594594
1101,1101,356017469,"(25.6044817, 45.6675341)",25.6044817,45.6675341,0.0003360892524171,3.360892524171762e-05,0.06398280267246523,0.006583516604458757
1102,1102,356017470,"(25.6045358, 45.6679498)",25.6045358,45.6679498,0.0003875612393099,3.875612393099044e-05,0.07533746964632716,0.007591780563914788
1103,1103,356017473,"(25.60456, 45.6681752)",25.60456,45.6681752,0.0003514345145437,3.514345145437562e-05,0.0673679515970067,0.006884108745634136
1104,1104,356017479,"(25.6046937, 45.6692699)",25.6046937,45.6692699,0.0003734447065839,3.734447065839275e-05,0.07222337715436361,0.007315257506630304
1105,1105,356017482,"(25.6041783, 45.6693059)",25.6041783,45.6693059,0.000435950510745,4.359505107450149e-05,0.08601209278451251,0.008539658455515083
1106,1106,356017483,"(25.5993454, 45.6696383)",25.5993454,45.6696383,0.0004278348995106,4.278348995106752e-05,0.08422179735551909,0.008380685025295756
1107,1107,356022364,"(25.6012685, 45.6681736)",25.6012685,45.6681736,0.0003439180393057,3.4391803930570806e-05,0.06570982494797747,0.006736871548428945
1108,1108,356022377,"(25.6003251, 45.6680537)",25.6003251,45.6680537,0.0003879903376228,3.879903376228688e-05,0.07543212828954042,0.00760018599743588
1109,1109,356022401,"(25.5991174, 45.6681428)",25.5991174,45.6681428,0.0004974075350083,4.9740753500830464e-05,0.09956944865594076,0.00974351527862995
1110,1110,356022441,"(25.5948346, 45.66851)",25.5948346,45.66851,0.0004037222065411,4.037222065411701e-05,0.07890256227173816,0.007908351222886904
1111,1111,356022447,"(25.5943746, 45.6684649)",25.5943746,45.6684649,0.0003864276862942,3.864276862942731e-05,0.07508740902565333,0.007569575851783203
1112,1112,356022480,"(25.593976, 45.6682001)",25.593976,45.6682001,0.0003386635781059,3.386635781059513e-05,0.06455069625192268,0.006633944030493489
1113,1113,356022505,"(25.5929035, 45.6709796)",25.5929035,45.6709796,0.0001674915176653,1.6749151766534813e-05,0.026790317085222972,0.0032809236824005708
1114,1114,356022536,"(25.5937043, 45.6683957)",25.5937043,45.6683957,0.0004215571235434,4.215571235434857e-05,0.0828369264821155,0.008257712207742629
1115,1115,356022543,"(25.5966872, 45.6737042)",25.5966872,45.6737042,0.0004306965328437,4.306965328437768e-05,0.08485307070361016,0.008436740404719083
1116,1116,356022548,"(25.5963232, 45.6712488)",25.5963232,45.6712488,0.0004573641879721,4.573641879721306e-05,0.09073592779221104,0.008959122328796712
1117,1117,356022579,"(25.5956255, 45.6668065)",25.5956255,45.6668065,0.0001407133190031,1.4071331900315768e-05,0.02088307420760163,0.00275637636569198
1118,1118,356022629,"(25.59959, 45.6710125)",25.59959,45.6710125,0.0004783685252906,4.78368525290652e-05,0.09536946284022693,0.009370567807959173
1119,1119,356022633,"(25.6043711, 45.6706884)",25.6043711,45.6706884,0.0003470992098654,3.4709920986546015e-05,0.06641158787716686,0.006799186213510074
1120,1120,356022640,"(25.6060284, 45.6705438)",25.6060284,45.6705438,0.0002695240447405,2.695240447405972e-05,0.04929858683310556,0.005279597639879553
1121,1121,356025183,"(25.6074276, 45.6681353)",25.6074276,45.6681353,0.0003464178613216,3.464178613216225e-05,0.06626128309440171,0.0067858395521113
1122,1122,356025187,"(25.6083311, 45.6679872)",25.6083311,45.6679872,0.000385053826947,3.8505382694706015e-05,0.07478433707723522,0.007542663875992498
1123,1123,356025190,"(25.6083261, 45.6677392)",25.6083261,45.6677392,0.000353531209902,3.535312099020692e-05,0.06783048042047922,0.006925180064061217
1124,1124,356025213,"(25.6098447, 45.6670887)",25.6098447,45.6670887,0.0004117244031393,4.117244031393755e-05,0.08066783854951927,0.008065103019612127
1125,1125,356219647,"(25.6280245, 45.6573816)",25.6280245,45.6573816,0.0003748471663418,3.748471663418792e-05,0.07253275832375528,0.007342729724314014
1126,1126,356219648,"(25.6290029, 45.6576353)",25.6290029,45.6576353,0.0003886764725164,3.886764725164405e-05,0.07558348893609736,0.007613626416706179
1127,1127,356219650,"(25.6299633, 45.6578843)",25.6299633,45.6578843,0.0003492375023431,3.4923750234314706e-05,0.06688329298207081,0.006841072361105675
1128,1128,356219655,"(25.6256557, 45.6554764)",25.6256557,45.6554764,0.0002951068789353,2.9510687893531796e-05,0.054942133547825844,0.005780729444894844
1129,1129,356219656,"(25.6276362, 45.6559971)",25.6276362,45.6559971,0.0003072486337554,3.072486337554824e-05,0.05762059208000905,0.006018569375481492
1130,1130,356219658,"(25.6266034, 45.6557287)",25.6266034,45.6557287,0.0002975597490621,2.9755974906218704e-05,0.055483234156177674,0.005828777726988609
1131,1131,356219660,"(25.6311201, 45.6559635)",25.6311201,45.6559635,0.0002978055749449,2.978055749449389e-05,0.06040767362840407,0.005833593110906016
1132,1132,356219661,"(25.6290302, 45.65555)",25.6290302,45.65555,0.0002822426604134,2.8224266041346908e-05,0.052104300271659534,0.0055287374646905705
1133,1133,356221535,"(25.6301217, 45.6630648)",25.6301217,45.6630648,0.0003549467279918,3.5494672799188834e-05,0.06814274224434995,0.006952908076133048
1134,1134,356221541,"(25.6322267, 45.6555134)",25.6322267,45.6555134,0.000137352425824,1.3735242582403056e-05,0.020141664654804593,0.002690541186817736
1135,1135,356221542,"(25.6336574, 45.6558796)",25.6336574,45.6558796,0.0001855777859335,1.8557778593355314e-05,0.03078012912440826,0.0036352082856720377
1136,1136,356221544,"(25.6316681, 45.6564216)",25.6316681,45.6564216,0.0001949217289361,1.9492172893619905e-05,0.03284139326870693,0.0038182430107238157
1137,1137,356221546,"(25.6336843, 45.6569912)",25.6336843,45.6569912,0.0002405889500433,2.4058895004334055e-05,0.0429155349250992,0.004712799758004647
